frame,id,class_id,class_name,team,confidence,x1,y1,x2,y2
467,8,2,Player,Team A,0.7343974709510803,707,375,721,411
467,9,2,Player,Team A,0.6838968396186829,666,302,682,329
467,10,3,Ref,,0.6632057428359985,816,393,829,424
467,11,2,Player,Team B,0.7199215292930603,678,398,690,433
467,12,2,Player,Team B,0.7853295803070068,850,334,865,368
467,13,2,Player,Team B,0.7965536117553711,338,532,357,571
467,14,2,Player,Team A,0.4878622591495514,913,149,925,170
467,15,2,Player,Team B,0.7902817130088806,898,617,921,660
467,16,2,Player,Team A,0.7142353057861328,986,551,1005,591
467,17,2,Player,Team B,0.7407244443893433,420,325,437,355
467,18,2,Player,Team B,0.5995957255363464,664,243,679,270
467,20,2,Player,Team A,0.7235730886459351,777,477,794,517
467,22,2,Player,Team B,0.817348837852478,975,256,988,288
467,24,2,Player,Team A,0.7886113524436951,1015,222,1026,251
467,38,2,Player,Team B,0.7591290473937988,978,325,991,362
467,47,3,Ref,,0.31361502408981323,524,120,535,144
467,48,2,Player,,0.7479985952377319,1023,296,1037,329
467,49,3,Ref,,,1035,686,1058,718
467,51,3,Ref,,,818,402,829,423
468,2,2,Player,Team A,0.7030627727508545,360,402,377,439
468,3,2,Player,Team B,0.6993047595024109,510,210,522,240
468,4,2,Player,Team A,0.7770863771438599,1003,412,1022,451
468,5,1,Keeper,Team B,0.5877147912979126,99,344,117,380
468,6,2,Player,Team B,0.7753729820251465,891,451,905,486
468,7,2,Player,Team B,0.6225868463516235,586,291,600,319
468,8,2,Player,Team A,0.7294790148735046,706,375,721,412
468,9,2,Player,Team A,0.6559239625930786,663,302,679,329
468,10,3,Ref,,0.6434873342514038,816,393,829,424
468,11,2,Player,Team B,0.7131736278533936,676,398,689,433
468,12,2,Player,Team B,0.7934395670890808,850,334,865,368
468,13,2,Player,Team B,0.8018341660499573,339,532,358,571
468,14,2,Player,Team A,0.5430051684379578,914,149,927,170
468,15,2,Player,Team B,0.7563481330871582,900,617,923,660
468,16,2,Player,Team A,0.7485257387161255,988,551,1006,591
468,17,2,Player,Team B,0.7359416484832764,420,325,436,355
468,18,2,Player,Team B,0.637354850769043,663,244,678,270
468,20,2,Player,Team A,0.7277919054031372,777,477,794,517
468,22,2,Player,Team B,0.8135541677474976,974,257,988,288
468,24,2,Player,Team A,0.7929134964942932,1015,223,1026,252
468,38,2,Player,Team B,0.754335880279541,978,326,991,362
468,47,3,Ref,,0.5207929611206055,525,119,536,144
468,48,2,Player,,0.7406102418899536,1023,297,1037,329
468,49,3,Ref,,,1035,686,1058,718
468,51,3,Ref,,,819,402,829,423
469,2,2,Player,Team A,0.7719138264656067,361,401,379,439
469,3,2,Player,Team B,0.6898147463798523,510,211,522,240
469,4,2,Player,Team A,0.7791684865951538,1003,411,1023,451
469,5,1,Keeper,Team B,0.5247967839241028,99,344,116,380
469,6,2,Player,Team B,0.7723974585533142,891,451,905,485
469,7,2,Player,Team B,0.6653600335121155,585,292,598,321
469,8,2,Player,Team A,0.7305395603179932,706,375,720,412
469,9,2,Player,Team A,0.7901256084442139,661,302,678,330
469,10,3,Ref,,0.6530935168266296,816,393,830,424
469,11,2,Player,Team B,0.7077586054801941,675,398,688,433
469,12,2,Player,Team B,0.8009605407714844,850,334,865,368
469,13,2,Player,Team B,0.8085148930549622,339,532,358,571
469,14,2,Player,Team A,0.5609283447265625,916,150,928,171
469,15,2,Player,Team B,0.7324618101119995,901,618,924,660
469,16,2,Player,Team A,0.7677008509635925,988,550,1007,591
469,17,2,Player,Team B,0.7532705068588257,420,325,436,355
469,18,2,Player,Team B,0.7185516357421875,663,244,677,270
469,20,2,Player,Team A,0.7240808606147766,777,477,793,516
469,22,2,Player,Team B,0.8109777569770813,974,257,988,288
469,24,2,Player,Team A,0.7965373992919922,1014,223,1026,252
469,38,2,Player,Team B,0.7610107660293579,977,326,990,362
469,47,3,Ref,,0.45157212018966675,525,119,537,144
469,48,2,Player,,0.7475030422210693,1024,296,1037,329
469,49,3,Ref,,,1035,686,1058,718
469,51,3,Ref,,,819,402,829,423
470,2,2,Player,Team A,0.7818248867988586,362,401,379,438
470,3,2,Player,Team B,0.6972741484642029,510,210,522,240
470,4,2,Player,Team A,0.777391254901886,1004,411,1024,451
470,5,1,Keeper,Team B,0.5983669757843018,99,344,116,380
470,6,2,Player,Team B,0.7578579187393188,891,450,904,484
470,7,2,Player,Team B,0.6950005888938904,582,293,596,322
470,8,2,Player,Team A,0.7357996106147766,705,375,719,412
470,9,2,Player,Team A,0.7817630171775818,657,302,675,330
470,10,3,Ref,,0.6191524267196655,816,393,830,424
470,11,2,Player,Team B,0.709413468837738,674,397,687,433
470,12,2,Player,Team B,0.8044865131378174,850,334,865,368
470,13,2,Player,Team B,0.8130732774734497,338,532,358,571
470,14,2,Player,Team A,0.6177276968955994,916,150,929,173
470,15,2,Player,Team B,0.7379528284072876,903,619,925,661
470,16,2,Player,Team A,0.7707892656326294,989,549,1007,590
470,17,2,Player,Team B,0.7460357546806335,419,326,436,355
470,18,2,Player,Team B,0.7497144937515259,663,244,677,270
470,20,2,Player,Team A,0.7219828367233276,776,477,793,515
470,22,2,Player,Team B,0.8070692420005798,974,257,988,289
470,24,2,Player,Team A,0.7908014059066772,1014,223,1026,252
470,38,2,Player,Team B,0.7652977108955383,977,326,990,362
470,47,3,Ref,,,526,120,537,145
470,48,2,Player,,0.7433487176895142,1024,297,1037,329
470,49,3,Ref,,,1036,687,1058,719
470,51,3,Ref,,,819,402,829,422
471,2,2,Player,Team A,0.7916719317436218,363,400,380,437
471,3,2,Player,Team B,0.7197701930999756,510,210,522,240
471,4,2,Player,Team A,0.7708442807197571,1005,410,1024,450
471,5,1,Keeper,Team B,0.6030293703079224,99,344,116,380
471,6,2,Player,Team B,0.7386404871940613,890,450,904,484
471,7,2,Player,Team B,0.6735627055168152,580,293,594,322
471,8,2,Player,Team A,0.7373311519622803,705,376,719,412
471,9,2,Player,Team A,0.6490321755409241,655,303,673,330
471,10,3,Ref,,0.5695155262947083,816,393,829,423
471,11,2,Player,Team B,0.7315125465393066,673,397,685,433
471,12,2,Player,Team B,0.8100675940513611,850,334,865,368
471,13,2,Player,Team B,0.8157181143760681,337,532,357,571
471,14,2,Player,Team A,0.637283444404602,917,151,929,172
471,15,2,Player,Team B,0.7617735862731934,905,619,926,661
471,16,2,Player,Team A,0.7775538563728333,990,549,1008,590
471,17,2,Player,Team B,0.7414740324020386,419,326,435,355
471,18,2,Player,Team B,0.7604280710220337,662,243,676,269
471,20,2,Player,Team A,0.7206447720527649,776,477,792,516
471,22,2,Player,Team B,0.7968880534172058,974,257,987,288
471,24,2,Player,Team A,0.7892028093338013,1013,223,1025,252
471,38,2,Player,Team B,0.7752324938774109,976,327,989,363
471,47,3,Ref,,0.33451294898986816,526,119,537,145
471,48,2,Player,,0.7486302256584167,1024,297,1037,330
471,49,3,Ref,,,1036,687,1058,719
471,51,3,Ref,,,820,402,829,422
472,2,2,Player,Team A,0.7991896867752075,364,400,381,437
472,3,2,Player,Team B,0.7221842408180237,510,210,522,240
472,4,2,Player,Team A,0.7472831010818481,1006,409,1025,450
472,5,1,Keeper,Team B,0.6279100775718689,99,344,116,380
472,6,2,Player,Team B,0.725746750831604,890,450,904,484
472,7,2,Player,Team B,0.5421997904777527,579,294,592,322
472,8,2,Player,Team A,0.744024932384491,705,376,718,412
472,9,2,Player,Team A,0.7124696969985962,652,303,670,330
472,10,3,Ref,,0.6027507185935974,816,392,829,423
472,11,2,Player,Team B,0.7525009512901306,671,397,684,433
472,12,2,Player,Team B,0.8069756627082825,850,334,865,369
472,13,2,Player,Team B,0.8138301372528076,337,532,357,571
472,14,2,Player,Team A,0.6750149726867676,917,151,929,172
472,15,2,Player,Team B,0.737419605255127,907,619,928,661
472,16,2,Player,Team A,0.774957537651062,990,549,1008,589
472,17,2,Player,Team B,0.7350128889083862,418,325,435,355
472,18,2,Player,Team B,0.7626564502716064,662,243,676,269
472,20,2,Player,Team A,0.7216575741767883,776,477,792,515
472,22,2,Player,Team B,0.7770353555679321,974,257,987,289
472,24,2,Player,Team A,0.7753883004188538,1012,223,1025,252
472,38,2,Player,Team B,0.7794003486633301,976,327,989,363
472,47,3,Ref,,,526,119,538,145
472,48,2,Player,,0.7486797571182251,1024,297,1037,330
472,49,3,Ref,,,1036,687,1058,719
472,51,3,Ref,,,820,402,829,422
473,2,2,Player,Team A,0.7923558354377747,365,400,382,436
473,3,2,Player,Team B,0.7763391733169556,510,210,521,240
473,4,2,Player,Team A,0.7415667176246643,1006,409,1025,449
473,5,1,Keeper,Team B,0.627358615398407,100,345,116,380
473,6,2,Player,Team B,0.6992834806442261,890,449,904,485
473,7,2,Player,Team B,0.3291889429092407,578,295,589,321
473,8,2,Player,Team A,0.7475633025169373,704,378,717,412
473,9,2,Player,Team A,0.6814728379249573,648,302,667,331
473,10,3,Ref,,0.7095146775245667,815,391,829,422
473,11,2,Player,Team B,0.7697849869728088,670,397,683,433
473,12,2,Player,Team B,0.7998579740524292,850,334,865,368
473,13,2,Player,Team B,0.8069145083427429,337,532,356,570
473,14,2,Player,Team A,0.6016355156898499,917,150,929,171
473,15,2,Player,Team B,0.7464170455932617,908,619,928,661
473,16,2,Player,Team A,0.7797853350639343,991,549,1008,589
473,17,2,Player,Team B,0.7566176652908325,417,325,434,356
473,18,2,Player,Team B,0.7645979523658752,662,242,675,268
473,20,2,Player,Team A,0.7209692597389221,776,477,791,515
473,22,2,Player,Team B,0.7746239304542542,973,257,986,288
473,24,2,Player,Team A,0.7654732465744019,1011,222,1024,252
473,38,2,Player,Team B,0.7903367877006531,975,328,989,363
473,47,3,Ref,,,527,120,538,145
473,48,2,Player,,0.7514122724533081,1024,296,1037,330
473,49,3,Ref,,,1036,687,1058,719
473,51,3,Ref,,,820,402,829,421
474,2,2,Player,Team A,0.7931585311889648,366,400,383,435
474,3,2,Player,Team B,0.7784579396247864,509,210,521,240
474,4,2,Player,Team A,0.7447595596313477,1007,409,1024,449
474,5,1,Keeper,Team B,0.6841728687286377,100,345,117,380
474,6,2,Player,Team B,0.6453788876533508,889,449,904,485
474,7,2,Player,Team B,0.39080268144607544,576,296,587,320
474,8,2,Player,Team A,0.751437246799469,703,378,716,413
474,9,2,Player,Team A,0.7525553703308105,645,303,663,331
474,10,3,Ref,,0.7173470854759216,815,391,828,422
474,11,2,Player,Team B,0.7862599492073059,669,398,681,433
474,12,2,Player,Team B,0.7817198634147644,850,334,866,368
474,13,2,Player,Team B,0.7808328866958618,336,532,356,570
474,14,2,Player,Team A,0.5413447618484497,916,149,929,171
474,15,2,Player,Team B,0.7602879405021667,910,619,930,660
474,16,2,Player,Team A,0.7772808074951172,991,549,1009,589
474,17,2,Player,Team B,0.7734490633010864,416,325,433,356
474,18,2,Player,Team B,0.7690503597259521,661,242,674,268
474,20,2,Player,Team A,0.7254161834716797,775,477,791,515
474,22,2,Player,Team B,0.7497413158416748,973,257,985,288
474,24,2,Player,Team A,0.7668483853340149,1011,222,1023,252
474,38,2,Player,Team B,0.793744683265686,975,328,988,363
474,47,3,Ref,,,527,120,539,145
474,48,2,Player,,0.7581061124801636,1023,296,1037,330
474,51,3,Ref,,,820,402,830,421
475,2,2,Player,Team A,0.7848086953163147,367,400,383,435
475,3,2,Player,Team B,0.7774149775505066,509,211,521,240
475,4,2,Player,Team A,0.743015706539154,1007,409,1024,449
475,5,1,Keeper,Team B,0.6373513340950012,99,345,117,380
475,6,2,Player,Team B,0.6209653615951538,888,449,903,485
475,7,2,Player,Team B,0.6312410831451416,573,296,585,322
475,8,2,Player,Team A,0.7573246359825134,702,378,715,413
475,9,2,Player,Team A,0.5617912411689758,642,304,659,331
475,10,3,Ref,,0.7205833196640015,814,391,827,421
475,11,2,Player,Team B,0.7911754846572876,667,398,680,433
475,12,2,Player,Team B,0.7800726294517517,851,333,866,367
475,13,2,Player,Team B,0.7365275621414185,337,532,356,570
475,14,2,Player,Team A,0.5773398876190186,917,149,929,171
475,15,2,Player,Team B,0.7757570147514343,911,619,931,660
475,16,2,Player,Team A,0.760313868522644,992,549,1009,589
475,17,2,Player,Team B,0.774579644203186,416,325,433,356
475,18,2,Player,Team B,0.7584303021430969,660,242,673,268
475,20,2,Player,Team A,0.7241621613502502,775,477,790,515
475,22,2,Player,Team B,0.7254118919372559,972,257,984,288
475,24,2,Player,Team A,0.7638987302780151,1010,221,1022,251
475,38,2,Player,Team B,0.7942115068435669,974,328,987,363
475,47,3,Ref,,,528,120,539,145
475,48,2,Player,,0.7595089673995972,1023,297,1037,330
475,51,3,Ref,,,821,402,830,421
476,2,2,Player,Team A,0.7530057430267334,368,400,384,435
476,3,2,Player,Team B,0.7740241885185242,509,211,520,240
476,4,2,Player,Team A,0.7438275814056396,1007,409,1024,448
476,5,1,Keeper,Team B,0.6443362236022949,99,345,116,380
476,6,2,Player,Team B,0.7165318727493286,888,449,902,486
476,7,2,Player,Team B,0.6011436581611633,571,296,583,323
476,8,2,Player,Team A,0.761713981628418,702,379,715,413
476,9,2,Player,Team A,0.7580022215843201,638,304,656,332
476,10,3,Ref,,0.7247386574745178,814,390,827,421
476,11,2,Player,Team B,0.6634207963943481,666,398,679,433
476,12,2,Player,Team B,0.7608605027198792,852,333,868,367
476,13,2,Player,Team B,0.7030258178710938,338,532,356,570
476,14,2,Player,Team A,0.7307365536689758,917,149,929,172
476,15,2,Player,Team B,0.7870392799377441,913,620,932,660
476,16,2,Player,Team A,0.7556943893432617,993,549,1010,589
476,17,2,Player,Team B,0.7810536026954651,415,325,432,356
476,18,2,Player,Team B,0.7621887922286987,659,242,672,269
476,20,2,Player,Team A,0.7268103361129761,775,477,790,515
476,22,2,Player,Team B,0.7268547415733337,971,257,983,288
476,24,2,Player,Team A,0.7797124981880188,1009,220,1021,250
476,38,2,Player,Team B,0.7933440208435059,973,329,987,364
476,47,3,Ref,,,528,120,540,146
476,48,2,Player,,0.7554225921630859,1023,297,1036,330
476,51,3,Ref,,,821,402,830,420
477,2,2,Player,Team A,0.723396897315979,369,400,385,435
477,3,2,Player,Team B,0.7408496737480164,508,212,520,240
477,4,2,Player,Team A,0.7468225955963135,1008,409,1025,448
477,5,1,Keeper,Team B,0.642024576663971,98,346,116,381
477,6,2,Player,Team B,0.786456823348999,887,450,902,487
477,7,2,Player,Team B,0.4450448155403137,568,296,580,323
477,8,2,Player,Team A,0.7548863291740417,701,379,714,414
477,9,2,Player,Team A,0.7741199731826782,635,303,652,332
477,10,3,Ref,,0.7370354533195496,813,390,826,421
477,11,2,Player,Team B,0.7945957183837891,664,398,677,434
477,12,2,Player,Team B,0.7658582925796509,853,333,868,367
477,13,2,Player,Team B,0.6979726552963257,339,532,357,571
477,14,2,Player,Team A,0.7113274335861206,917,149,930,172
477,15,2,Player,Team B,0.7929201126098633,914,621,933,660
477,16,2,Player,Team A,0.7646412253379822,994,549,1010,588
477,17,2,Player,Team B,0.7769045233726501,414,325,430,356
477,18,2,Player,Team B,0.7542926669120789,658,243,671,269
477,20,2,Player,Team A,0.7640965580940247,774,478,790,515
477,22,2,Player,Team B,0.7366641163825989,971,258,983,288
477,24,2,Player,Team A,0.793938159942627,1008,219,1020,250
477,38,2,Player,Team B,0.792512834072113,972,329,986,364
477,47,3,Ref,,,529,120,540,146
477,48,2,Player,,0.758067786693573,1023,297,1036,330
477,51,3,Ref,,,821,402,830,420
478,2,2,Player,Team A,0.6941618919372559,370,400,385,435
478,3,2,Player,Team B,0.7152036428451538,508,212,520,240
478,4,2,Player,Team A,0.7484157085418701,1008,410,1025,449
478,5,1,Keeper,Team B,0.5999510288238525,98,346,116,381
478,6,2,Player,Team B,0.7711213231086731,886,449,901,486
478,7,2,Player,Team B,0.7180983424186707,566,296,578,323
478,8,2,Player,Team A,0.7243895530700684,699,379,713,415
478,9,2,Player,Team A,0.6848050951957703,631,303,649,332
478,10,3,Ref,,0.7286302447319031,812,390,826,421
478,11,2,Player,Team B,0.8029379844665527,662,398,676,434
478,12,2,Player,Team B,0.7683362364768982,854,333,868,367
478,13,2,Player,Team B,0.7165839076042175,339,532,357,571
478,14,2,Player,Team A,0.6854942440986633,916,148,930,173
478,15,2,Player,Team B,0.7950255274772644,915,622,934,662
478,16,2,Player,Team A,0.7787631750106812,994,548,1010,587
478,17,2,Player,Team B,0.7702769637107849,412,325,429,356
478,18,2,Player,Team B,0.7480968832969666,657,243,669,269
478,20,2,Player,Team A,0.7693794965744019,774,478,789,516
478,22,2,Player,Team B,0.7406184077262878,971,258,982,289
478,24,2,Player,Team A,0.7914148569107056,1007,218,1019,249
478,38,2,Player,Team B,0.7910982370376587,971,329,986,365
478,47,3,Ref,,,529,120,541,146
478,48,2,Player,,0.7591512799263,1022,297,1035,329
478,51,3,Ref,,,822,402,830,420
479,2,2,Player,Team A,0.6938904523849487,371,399,386,435
479,3,2,Player,Team B,0.6926891207695007,508,212,519,240
479,4,2,Player,Team A,0.7490596175193787,1008,410,1025,450
479,5,1,Keeper,Team B,0.530589759349823,97,346,115,381
479,6,2,Player,Team B,0.7676489353179932,886,449,901,485
479,7,2,Player,Team B,0.7368798851966858,565,296,577,323
479,8,2,Player,Team A,0.5980936288833618,698,379,712,415
479,9,2,Player,Team A,0.7234422564506531,628,304,645,331
479,10,3,Ref,,0.7017371654510498,812,390,825,420
479,11,2,Player,Team B,0.8026052713394165,660,399,675,435
479,12,2,Player,Team B,0.7704489827156067,854,334,868,367
479,13,2,Player,Team B,0.7353882789611816,340,532,358,572
479,14,2,Player,Team A,0.7087956666946411,916,148,930,174
479,15,2,Player,Team B,0.7711011171340942,915,623,934,663
479,16,2,Player,Team A,0.7928912043571472,994,548,1010,587
479,17,2,Player,Team B,0.7618129849433899,411,326,427,356
479,18,2,Player,Team B,0.7450055480003357,656,244,668,269
479,20,2,Player,Team A,0.7689003944396973,773,479,789,516
479,22,2,Player,Team B,0.7347704768180847,970,258,982,289
479,24,2,Player,Team A,0.7762764096260071,1006,219,1018,249
479,38,2,Player,Team B,0.7860103845596313,970,330,985,365
479,47,3,Ref,,,529,120,541,146
479,48,2,Player,,0.7370249032974243,1022,296,1035,328
479,51,3,Ref,,,822,402,830,419
480,2,2,Player,Team A,0.7060220241546631,371,399,387,435
480,3,2,Player,Team B,0.6784740090370178,508,212,519,241
480,4,2,Player,Team A,0.7521929144859314,1008,411,1025,450
480,5,1,Keeper,Team B,0.40091100335121155,96,346,114,381
480,6,2,Player,Team B,0.7774643898010254,885,449,901,486
480,7,2,Player,Team B,0.7233515977859497,563,296,575,324
480,8,2,Player,Team A,0.5872257351875305,696,380,710,416
480,9,2,Player,Team A,0.7128125429153442,624,304,642,331
480,10,3,Ref,,0.686069905757904,811,390,825,420
480,11,2,Player,Team B,0.8016020059585571,659,399,673,435
480,12,2,Player,Team B,0.7714097499847412,854,334,868,369
480,13,2,Player,Team B,0.7581964135169983,341,533,358,572
480,14,2,Player,Team A,0.6934254169464111,916,148,930,174
480,15,2,Player,Team B,0.7525779008865356,915,624,935,664
480,16,2,Player,Team A,0.8039509057998657,994,548,1010,587
480,17,2,Player,Team B,0.7758568525314331,410,326,427,357
480,18,2,Player,Team B,0.7486370801925659,655,245,667,269
480,20,2,Player,Team A,0.7706706523895264,773,479,789,517
480,22,2,Player,Team B,0.7266772389411926,969,258,981,290
480,24,2,Player,Team A,0.7595438957214355,1005,218,1017,249
480,38,2,Player,Team B,0.7833259701728821,969,330,985,366
480,47,3,Ref,,,530,120,542,146
480,48,2,Player,,0.7391365170478821,1022,296,1035,327
480,51,3,Ref,,,822,402,830,419
481,2,2,Player,Team A,0.7443605661392212,372,398,387,434
481,3,2,Player,Team B,0.6046862602233887,508,212,519,241
481,4,2,Player,Team A,0.7519083023071289,1008,411,1025,451
481,5,1,Keeper,Team B,0.3371313810348511,96,346,114,381
481,6,2,Player,Team B,0.7718085646629333,884,448,900,486
481,7,2,Player,Team B,0.7262812256813049,561,296,573,324
481,8,2,Player,Team A,0.7058172821998596,695,380,709,417
481,9,2,Player,Team A,0.7565013766288757,621,304,638,331
481,10,3,Ref,,0.690678596496582,811,390,824,420
481,11,2,Player,Team B,0.797195315361023,657,399,672,434
481,12,2,Player,Team B,0.7731732130050659,854,335,868,369
481,13,2,Player,Team B,0.7773711085319519,342,533,359,572
481,14,2,Player,Team A,0.5848495960235596,915,148,929,174
481,15,2,Player,Team B,0.7551100850105286,916,625,936,666
481,16,2,Player,Team A,0.8113523721694946,994,548,1011,587
481,17,2,Player,Team B,0.7695741057395935,409,326,426,358
481,18,2,Player,Team B,0.7628909945487976,654,245,667,269
481,20,2,Player,Team A,0.7721120119094849,772,479,788,517
481,22,2,Player,Team B,0.7319348454475403,968,258,980,290
481,24,2,Player,Team A,0.7041834592819214,1004,218,1016,249
481,38,2,Player,Team B,0.7729217410087585,969,330,985,366
481,47,3,Ref,,,530,120,542,146
481,48,2,Player,,0.7373167872428894,1022,296,1034,326
481,51,3,Ref,,,822,402,830,419
482,2,2,Player,Team A,0.7688115835189819,373,398,388,434
482,3,2,Player,Team B,0.5853200554847717,508,212,519,241
482,4,2,Player,Team A,0.7598096132278442,1008,411,1025,450
482,5,1,Keeper,Team B,0.5376058220863342,95,346,113,381
482,6,2,Player,Team B,0.7733224034309387,884,448,900,486
482,7,2,Player,Team B,0.6448881030082703,559,296,571,323
482,8,2,Player,Team A,0.7423769235610962,694,380,708,417
482,9,2,Player,Team A,0.7727792859077454,617,304,635,332
482,10,3,Ref,,0.672344982624054,810,390,824,420
482,11,2,Player,Team B,0.8045632243156433,656,399,671,434
482,12,2,Player,Team B,0.7814574241638184,854,335,868,369
482,13,2,Player,Team B,0.7828826308250427,342,534,360,573
482,14,2,Player,Team A,0.641068160533905,915,148,929,174
482,15,2,Player,Team B,0.7666833996772766,916,625,936,667
482,16,2,Player,Team A,0.8134621381759644,994,548,1011,587
482,17,2,Player,Team B,0.7115921378135681,408,326,425,359
482,18,2,Player,Team B,0.765028715133667,653,245,665,269
482,20,2,Player,Team A,0.7787448167800903,771,479,787,517
482,22,2,Player,Team B,0.769331693649292,967,258,980,290
482,24,2,Player,Team A,0.6283571720123291,1003,218,1015,249
482,38,2,Player,Team B,0.7558861374855042,969,330,985,367
482,47,3,Ref,,0.3421430289745331,529,127,540,150
482,48,2,Player,,0.7384677529335022,1021,296,1034,326
482,51,3,Ref,,,823,402,831,418
483,2,2,Player,Team A,0.775993287563324,374,398,389,434
483,3,2,Player,Team B,0.5982339978218079,507,212,519,241
483,4,2,Player,Team A,0.7638759613037109,1008,411,1024,450
483,5,1,Keeper,Team B,0.5392469167709351,94,345,112,381
483,6,2,Player,Team B,0.7763872742652893,883,448,899,486
483,7,2,Player,Team B,0.6254642009735107,557,296,569,323
483,8,2,Player,Team A,0.7648131847381592,694,381,707,418
483,9,2,Player,Team A,0.7119595408439636,614,304,631,331
483,10,3,Ref,,0.6767674088478088,810,391,823,420
483,11,2,Player,Team B,0.8072279095649719,655,399,670,434
483,12,2,Player,Team B,0.7907413244247437,854,335,868,369
483,13,2,Player,Team B,0.7896085977554321,342,535,360,573
483,14,2,Player,Team A,0.7164388298988342,915,149,929,175
483,15,2,Player,Team B,0.770043134689331,917,625,937,667
483,16,2,Player,Team A,0.8120935559272766,994,548,1012,587
483,17,2,Player,Team B,0.7585673332214355,406,326,423,359
483,18,2,Player,Team B,0.7606661915779114,651,245,665,269
483,20,2,Player,Team A,0.7822920083999634,771,479,787,517
483,22,2,Player,Team B,0.7754640579223633,967,258,979,290
483,24,2,Player,Team A,0.6593743562698364,1002,218,1014,249
483,38,2,Player,Team B,0.7359054088592529,968,330,984,367
483,47,3,Ref,,,530,127,540,150
483,48,2,Player,,0.7334907054901123,1021,295,1033,326
483,51,3,Ref,,,823,402,831,418
484,2,2,Player,Team A,0.7477501630783081,375,398,390,434
484,3,2,Player,Team B,0.6212913990020752,507,212,519,241
484,4,2,Player,Team A,0.7620786428451538,1007,411,1024,450
484,5,1,Keeper,Team B,0.5483882427215576,94,345,112,381
484,6,2,Player,Team B,0.7635881304740906,883,448,899,485
484,7,2,Player,Team B,0.653601348400116,555,296,567,324
484,8,2,Player,Team A,0.7520783543586731,693,382,706,418
484,9,2,Player,Team A,0.6373564004898071,611,304,627,332
484,10,3,Ref,,0.6648643612861633,810,390,823,420
484,11,2,Player,Team B,0.8033300042152405,653,399,669,434
484,12,2,Player,Team B,0.7872439622879028,855,335,868,369
484,13,2,Player,Team B,0.7858317494392395,342,535,360,573
484,14,2,Player,Team A,0.709266722202301,915,150,929,176
484,15,2,Player,Team B,0.8138150572776794,918,625,938,667
484,16,2,Player,Team A,0.8080645799636841,994,548,1012,587
484,17,2,Player,Team B,0.7822622656822205,404,326,422,359
484,18,2,Player,Team B,0.7234624624252319,650,245,664,269
484,20,2,Player,Team A,0.7865541577339172,770,479,786,517
484,22,2,Player,Team B,0.7873246073722839,966,258,979,290
484,24,2,Player,Team A,0.6610188484191895,1001,219,1013,249
484,38,2,Player,Team B,0.7330265641212463,968,330,984,367
484,47,3,Ref,,,530,128,540,150
484,48,2,Player,,0.7244422435760498,1020,295,1033,326
484,51,3,Ref,,,823,402,831,418
485,2,2,Player,Team A,0.7218626737594604,375,398,390,433
485,3,2,Player,Team B,0.6414995789527893,507,212,519,241
485,4,2,Player,Team A,0.7634482979774475,1007,411,1023,449
485,5,1,Keeper,Team B,0.5399051904678345,94,344,112,382
485,6,2,Player,Team B,0.7626417875289917,882,448,898,486
485,7,2,Player,Team B,0.6670291423797607,553,296,565,325
485,8,2,Player,Team A,0.7406384944915771,692,382,705,418
485,9,2,Player,Team A,0.6872504353523254,607,304,623,332
485,10,3,Ref,,0.684010922908783,809,390,823,420
485,11,2,Player,Team B,0.7984398603439331,652,398,668,434
485,12,2,Player,Team B,0.7728037238121033,855,335,869,368
485,13,2,Player,Team B,0.7878596782684326,341,536,360,573
485,14,2,Player,Team A,0.7199158668518066,915,150,929,176
485,15,2,Player,Team B,0.818376362323761,918,626,939,667
485,16,2,Player,Team A,0.8048546314239502,995,549,1013,587
485,17,2,Player,Team B,0.785624086856842,403,326,420,359
485,18,2,Player,Team B,0.7183317542076111,649,244,663,269
485,20,2,Player,Team A,0.789517879486084,769,479,785,517
485,22,2,Player,Team B,0.7759003639221191,966,258,978,290
485,24,2,Player,Team A,0.7211313843727112,1000,219,1012,249
485,38,2,Player,Team B,0.7286972999572754,968,331,983,367
485,47,3,Ref,,0.40487757325172424,529,128,539,150
485,48,2,Player,,0.7453518509864807,1020,295,1033,326
485,51,3,Ref,,,824,402,831,417
486,2,2,Player,Team A,0.6661267280578613,375,398,390,433
486,3,2,Player,Team B,0.6919131875038147,507,212,519,241
486,4,2,Player,Team A,0.7638302445411682,1006,410,1022,448
486,5,1,Keeper,Team B,0.4641910493373871,94,344,112,382
486,6,2,Player,Team B,0.7631067633628845,881,447,898,486
486,7,2,Player,Team B,0.6873159408569336,551,296,562,324
486,8,2,Player,Team A,0.7254893779754639,691,382,704,418
486,9,2,Player,Team A,0.7251601815223694,605,304,621,331
486,10,3,Ref,,0.676339864730835,809,390,822,420
486,11,2,Player,Team B,0.7859960198402405,650,398,666,434
486,12,2,Player,Team B,0.7190188765525818,856,335,870,369
486,13,2,Player,Team B,0.7973383665084839,341,536,360,573
486,14,2,Player,Team A,0.7300643920898438,915,151,929,177
486,15,2,Player,Team B,0.8155264854431152,919,626,939,667
486,16,2,Player,Team A,0.7923640608787537,995,549,1013,587
486,17,2,Player,Team B,0.7410823702812195,401,325,418,357
486,18,2,Player,Team B,0.7282320261001587,648,244,662,270
486,20,2,Player,Team A,0.7904571294784546,769,479,785,518
486,22,2,Player,Team B,0.7717361450195312,965,258,977,290
486,24,2,Player,Team A,0.7474840879440308,999,219,1010,249
